Geolocation_Key,Time_Key,Goal_Key,Target_Key,value
9,704,229,452,
9,705,229,452,
9,706,229,452,
9,707,229,452,0.7
9,708,229,452,0.7
9,709,229,452,0.7
9,710,229,452,0.7
9,711,229,452,0.8
9,712,229,452,0.9
9,713,229,452,0.7
9,714,229,452,0.8
9,715,229,452,0.8
9,716,229,452,0.9
9,717,229,452,0.9
9,718,229,452,0.9
9,719,229,452,1
9,720,229,452,1
9,721,229,452,1
9,722,229,452,
9,723,229,452,
14,701,229,452,
14,702,229,452,
14,703,229,452,
14,704,229,452,
14,705,229,452,
14,706,229,452,
14,707,229,452,0.9
14,708,229,452,0.9
14,709,229,452,0.9
14,710,229,452,0.9
14,711,229,452,0.9
14,712,229,452,0.8
14,713,229,452,0.9
14,714,229,452,0.9
14,715,229,452,1
14,716,229,452,1
14,717,229,452,1
14,718,229,452,1
14,719,229,452,1
14,720,229,452,1
14,721,229,452,1
14,722,229,452,
14,723,229,452,
15,701,229,452,
15,702,229,452,
15,703,229,452,
15,704,229,452,
15,705,229,452,
15,706,229,452,
15,707,229,452,0.9
15,708,229,452,0.9
15,709,229,452,0.9
15,710,229,452,1
15,711,229,452,1
15,712,229,452,1
15,713,229,452,0.9
15,714,229,452,0.9
15,715,229,452,1
15,716,229,452,1.1
15,717,229,452,1.1
15,718,229,452,1
15,719,229,452,1.1
15,720,229,452,1
15,721,229,452,1
15,722,229,452,
15,723,229,452,
16,701,229,452,
16,702,229,452,
16,703,229,452,
16,704,229,452,
16,705,229,452,
16,706,229,452,
16,707,229,452,0.7
16,708,229,452,0.7
16,709,229,452,0.7
16,710,229,452,0.7
16,711,229,452,0.7
16,712,229,452,0.7
16,713,229,452,0.7
16,714,229,452,0.8
16,715,229,452,0.8
16,716,229,452,0.8
16,717,229,452,0.8
16,718,229,452,0.8
16,719,229,452,0.8
16,720,229,452,0.8
16,721,229,452,0.8
16,722,229,452,
16,723,229,452,
2,701,229,452,
2,702,229,452,
2,703,229,452,
2,704,229,452,
2,705,229,452,
2,706,229,452,
2,707,229,452,1
2,708,229,452,0.9
2,709,229,452,0.9
2,710,229,452,0.9
2,711,229,452,0.9
2,712,229,452,1
2,713,229,452,1
2,714,229,452,1
2,715,229,452,1
2,716,229,452,1.1
2,717,229,452,1.1
2,718,229,452,1.1
2,719,229,452,1.2
2,720,229,452,1.1
2,721,229,452,1.2
2,722,229,452,
2,723,229,452,
3,701,229,448,
3,702,229,448,
3,703,229,448,
3,704,229,448,
3,705,229,448,
3,706,229,448,
3,707,229,448,3.1
3,708,229,448,3.2
3,709,229,448,3.2
3,710,229,448,3.2
3,711,229,448,3.3
3,712,229,448,3.3
3,713,229,448,3.2
3,714,229,448,3.3
3,715,229,448,3.4
3,716,229,448,3.4
3,717,229,448,3.2
3,718,229,448,3.1
3,719,229,448,3.1
3,720,229,448,3.1
3,721,229,448,3.1
3,722,229,448,
3,723,229,448,
4,701,229,448,
4,702,229,448,
4,703,229,448,
4,704,229,448,
4,705,229,448,
4,706,229,448,
4,707,229,448,2.8
4,708,229,448,2.7
4,709,229,448,2.8
4,710,229,448,2.9
4,711,229,448,2.9
4,712,229,448,3
4,713,229,448,3.4
4,714,229,448,2.9
4,715,229,448,2.8
4,716,229,448,2.9
4,717,229,448,2.8
4,718,229,448,2.8
4,719,229,448,2.8
4,720,229,448,2.8
4,721,229,448,2.9
4,722,229,448,
4,723,229,448,
5,701,229,448,
5,702,229,448,
5,703,229,448,
5,704,229,448,
5,705,229,448,
5,706,229,448,
5,707,229,448,2.4
5,708,229,448,2.3
5,709,229,448,2.4
5,710,229,448,2.4
5,711,229,448,2.7
5,712,229,448,2.6
5,713,229,448,2.6
5,714,229,448,2.7
5,715,229,448,2.7
5,716,229,448,2.7
5,717,229,448,2.6
5,718,229,448,2.6
5,719,229,448,2.7
5,720,229,448,2.8
5,721,229,448,2.5
5,722,229,448,
5,723,229,448,
6,701,229,448,
6,702,229,448,
6,703,229,448,
6,704,229,448,
6,705,229,448,
6,706,229,448,
6,707,229,448,2.6
6,708,229,448,2.9
6,709,229,448,2.9
6,710,229,448,3.1
6,711,229,448,3.1
6,712,229,448,3.2
6,713,229,448,3.2
6,714,229,448,3.1
6,715,229,448,3.2
6,716,229,448,3.2
6,717,229,448,3.1
6,718,229,448,3.1
6,719,229,448,3.1
6,720,229,448,3.2
6,721,229,448,3.1
6,722,229,448,
6,723,229,448,
7,701,229,448,
7,702,229,448,
7,703,229,448,
7,704,229,448,
7,705,229,448,
7,706,229,448,
7,707,229,448,2.7
7,708,229,448,2.8
7,709,229,448,2.7
7,710,229,448,2.9
7,711,229,448,3
7,712,229,448,3
7,713,229,448,2.9
7,714,229,448,3.1
7,715,229,448,3.1
7,716,229,448,3
7,717,229,448,3
7,718,229,448,3
7,719,229,448,3
7,720,229,448,3.1
7,721,229,448,3.2
7,722,229,448,
7,723,229,448,
10,701,229,448,
10,702,229,448,
10,703,229,448,
10,704,229,448,
10,705,229,448,
10,706,229,448,
10,707,229,448,3
10,708,229,448,3.1
10,709,229,448,3
10,710,229,448,3.2
10,711,229,448,3.3
10,712,229,448,3.3
10,713,229,448,3.3
10,714,229,448,3.2
10,715,229,448,3.4
10,716,229,448,3.4
10,717,229,448,3.4
10,718,229,448,3.5
10,719,229,448,3.3
10,720,229,448,3.5
10,721,229,448,3.4
10,722,229,448,
10,723,229,448,
11,701,229,448,
11,702,229,448,
11,703,229,448,
11,704,229,448,
11,705,229,448,
11,706,229,448,
11,707,229,448,2.3
11,708,229,448,2.3
11,709,229,448,2.4
11,710,229,448,2.5
11,711,229,448,2.5
11,712,229,448,2.5
11,713,229,448,2.5
11,714,229,448,2.5
11,715,229,448,2.5
11,716,229,448,2.5
11,717,229,448,2.4
11,718,229,448,2.3
11,719,229,448,2.5
11,720,229,448,2.5
11,721,229,448,2.6
11,722,229,448,
11,723,229,448,
12,701,229,448,
12,702,229,448,
12,703,229,448,
12,704,229,448,
12,705,229,448,
12,706,229,448,
12,707,229,448,2.4
12,708,229,448,2.3
12,709,229,448,2.4
12,710,229,448,2.6
12,711,229,448,2.7
12,712,229,448,2.7
12,713,229,448,2.6
12,714,229,448,2.7
12,715,229,448,2.7
12,716,229,448,2.9
12,717,229,448,2.8
12,718,229,448,2.7
12,719,229,448,2.7
12,720,229,448,2.8
12,721,229,448,2.8
12,722,229,448,
12,723,229,448,
13,701,229,448,
13,702,229,448,
13,703,229,448,
13,704,229,448,
13,705,229,448,
13,706,229,448,
13,707,229,448,2.1
13,708,229,448,2.2
13,709,229,448,2.1
13,710,229,448,2.2
13,711,229,448,2.1
13,712,229,448,2.2
13,713,229,448,2.3
13,714,229,448,2.2
13,715,229,448,2.3
13,716,229,448,2.3
13,717,229,448,2.1
13,718,229,448,2.1
13,719,229,448,2.2
13,720,229,448,2.2
13,721,229,448,2.4
13,722,229,448,
13,723,229,448,
9,701,229,448,
9,702,229,448,
9,703,229,448,
9,704,229,448,
9,705,229,448,
9,706,229,448,
9,707,229,448,1.8
9,708,229,448,1.8
9,709,229,448,2
9,710,229,448,2.1
9,711,229,448,2.1
9,712,229,448,2.3
9,713,229,448,2.1
9,714,229,448,2.2
9,715,229,448,2.2
9,716,229,448,2.4
9,717,229,448,2.3
9,718,229,448,2.2
9,719,229,448,2.6
9,720,229,448,2.7
9,721,229,448,2.8
9,722,229,448,
9,723,229,448,
14,701,229,448,
14,702,229,448,
14,703,229,448,
14,704,229,448,
14,705,229,448,
14,706,229,448,
14,707,229,448,1.9
14,708,229,448,1.9
14,709,229,448,2
14,710,229,448,2.3
14,711,229,448,2.3
14,712,229,448,2.2
14,713,229,448,2.4
14,714,229,448,2.4
14,715,229,448,2.2
14,716,229,448,2.5
14,717,229,448,2.7
14,718,229,448,2.5
14,719,229,448,2.6
14,720,229,448,2.7
14,721,229,448,2.7
14,722,229,448,
14,723,229,448,
15,701,229,448,
15,702,229,448,
15,703,229,448,
15,704,229,448,
15,705,229,448,
15,706,229,448,
15,707,229,448,2.1
15,708,229,448,2.3
15,709,229,448,2.4
15,710,229,448,2.5
15,711,229,448,2.6
15,712,229,448,2.6
15,713,229,448,2.5
15,714,229,448,2.8
15,715,229,448,2.7
15,716,229,448,2.7
15,717,229,448,2.8
15,718,229,448,2.8
15,719,229,448,2.8
15,720,229,448,2.8
15,721,229,448,2.9
15,722,229,448,
15,723,229,448,
16,701,229,448,
16,702,229,448,
16,703,229,448,
16,704,229,448,
16,705,229,448,
16,706,229,448,
16,707,229,448,1.7
16,708,229,448,1.7
16,709,229,448,1.9
16,710,229,448,1.9
16,711,229,448,1.9
16,712,229,448,2
16,713,229,448,2.1
16,714,229,448,2.4
16,715,229,448,2.2
16,716,229,448,2.3
16,717,229,448,2.4
16,718,229,448,2.3
16,719,229,448,2.3
16,720,229,448,2.3
16,721,229,448,2.5
16,722,229,448,
16,723,229,448,
2,701,229,448,
2,702,229,448,
2,703,229,448,
2,704,229,448,
2,705,229,448,
2,706,229,448,
2,707,229,448,1.9
2,708,229,448,1.8
2,709,229,448,1.9
2,710,229,448,2
2,711,229,448,1.9
2,712,229,448,2
2,713,229,448,2.1
2,714,229,448,2
2,715,229,448,2
2,716,229,448,2.1
2,717,229,448,2
2,718,229,448,2.1
2,719,229,448,2.2
2,720,229,448,2.5
2,721,229,448,2.1
2,722,229,448,
2,723,229,448,
3,701,229,456,
3,702,229,456,
3,703,229,456,
3,704,229,456,
3,705,229,456,
3,706,229,456,
3,707,229,456,0.5
3,708,229,456,0.5
3,709,229,456,0.5
3,710,229,456,0.5
3,711,229,456,0.5
3,712,229,456,0.4
3,713,229,456,0.5
3,714,229,456,0.5
3,715,229,456,0.5
3,716,229,456,0.6
3,717,229,456,0.6
3,718,229,456,0.5
3,719,229,456,0.5
3,720,229,456,0.5
3,721,229,456,0.6
3,722,229,456,
3,723,229,456,
4,701,229,456,
4,702,229,456,
4,703,229,456,
4,704,229,456,
4,705,229,456,
4,706,229,456,
4,707,229,456,0.4
4,708,229,456,0.4
4,709,229,456,0.5
4,710,229,456,0.5
4,711,229,456,0.5
4,712,229,456,0.4
4,713,229,456,0.4
4,714,229,456,0.5
4,715,229,456,0.6
4,716,229,456,0.6
4,717,229,456,0.6
4,718,229,456,0.5
4,719,229,456,0.5
4,720,229,456,0.5
4,721,229,456,0.6
4,722,229,456,
4,723,229,456,
5,701,229,456,
5,702,229,456,
5,703,229,456,
5,704,229,456,
5,705,229,456,
5,706,229,456,
5,707,229,456,0.2
5,708,229,456,0.2
5,709,229,456,0.2
5,710,229,456,0.2
5,711,229,456,0.2
5,712,229,456,0.2
5,713,229,456,0.2
5,714,229,456,0.3
5,715,229,456,0.3
5,716,229,456,0.4
5,717,229,456,0.4
5,718,229,456,0.3
5,719,229,456,0.3
5,720,229,456,0.4
5,721,229,456,0.4
5,722,229,456,
5,723,229,456,
6,701,229,456,
6,702,229,456,
6,703,229,456,
6,704,229,456,
6,705,229,456,
6,706,229,456,
6,707,229,456,0.5
6,708,229,456,0.5
6,709,229,456,0.6
6,710,229,456,0.6
6,711,229,456,0.5
6,712,229,456,0.5
6,713,229,456,0.5
6,714,229,456,0.6
6,715,229,456,0.7
6,716,229,456,0.7
6,717,229,456,0.7
6,718,229,456,0.6
6,719,229,456,0.6
6,720,229,456,0.6
6,721,229,456,0.7
6,722,229,456,
6,723,229,456,
7,701,229,456,
7,702,229,456,
7,703,229,456,
7,704,229,456,
7,705,229,456,
7,706,229,456,
7,707,229,456,0.6
7,708,229,456,0.5
7,709,229,456,0.5
7,710,229,456,0.5
7,711,229,456,0.5
7,712,229,456,0.5
7,713,229,456,0.5
7,714,229,456,0.6
7,715,229,456,0.7
7,716,229,456,0.7
7,717,229,456,0.6
7,718,229,456,0.6
7,719,229,456,0.6
7,720,229,456,0.6
7,721,229,456,0.8
7,722,229,456,
7,723,229,456,
10,701,229,456,
10,702,229,456,
10,703,229,456,
10,704,229,456,
10,705,229,456,
10,706,229,456,
10,707,229,456,0.4
10,708,229,456,0.4
10,709,229,456,0.4
10,710,229,456,0.4
10,711,229,456,0.4
10,712,229,456,0.4
10,713,229,456,0.4
10,714,229,456,0.5
10,715,229,456,0.6
10,716,229,456,0.6
10,717,229,456,0.6
10,718,229,456,0.5
10,719,229,456,0.5
10,720,229,456,0.5
10,721,229,456,0.6
10,722,229,456,
10,723,229,456,
11,701,229,456,
11,702,229,456,
11,703,229,456,
11,704,229,456,
11,705,229,456,
11,706,229,456,
11,707,229,456,0.4
11,708,229,456,0.4
11,709,229,456,0.4
11,710,229,456,0.4
11,711,229,456,0.4
11,712,229,456,0.4
11,713,229,456,0.4
11,714,229,456,0.4
11,715,229,456,0.5
11,716,229,456,0.6
11,717,229,456,0.5
11,718,229,456,0.4
11,719,229,456,0.5
11,720,229,456,0.5
11,721,229,456,0.6
11,722,229,456,
11,723,229,456,
12,701,229,456,
12,702,229,456,
12,703,229,456,
12,704,229,456,
12,705,229,456,
12,706,229,456,
12,707,229,456,0.5
12,708,229,456,0.5
12,709,229,456,0.5
12,710,229,456,0.4
12,711,229,456,0.4
12,712,229,456,0.4
12,713,229,456,0.4
12,714,229,456,0.5
12,715,229,456,0.6
12,716,229,456,0.7
12,717,229,456,0.6
12,718,229,456,0.5
12,719,229,456,0.5
12,720,229,456,0.6
12,721,229,456,0.7
12,722,229,456,
12,723,229,456,
13,701,229,456,
13,702,229,456,
13,703,229,456,
13,704,229,456,
13,705,229,456,
13,706,229,456,
13,707,229,456,0.4
13,708,229,456,0.3
13,709,229,456,0.4
13,710,229,456,0.4
13,711,229,456,0.4
13,712,229,456,0.4
13,713,229,456,0.4
13,714,229,456,0.5
13,715,229,456,0.5
13,716,229,456,0.5
13,717,229,456,0.5
13,718,229,456,0.5
13,719,229,456,0.5
13,720,229,456,0.5
13,721,229,456,0.6
13,722,229,456,
13,723,229,456,
9,701,229,456,
9,702,229,456,
9,703,229,456,
9,704,229,456,
9,705,229,456,
9,706,229,456,
9,707,229,456,0.3
9,708,229,456,0.3
9,709,229,456,0.3
9,710,229,456,0.3
9,711,229,456,0.3
9,712,229,456,0.4
9,713,229,456,0.3
9,714,229,456,0.4
9,715,229,456,0.4
9,716,229,456,0.5
9,717,229,456,0.5
9,718,229,456,0.4
9,719,229,456,0.5
9,720,229,456,0.5
9,721,229,456,0.5
9,722,229,456,
9,723,229,456,
14,701,229,456,
14,702,229,456,
14,703,229,456,
14,704,229,456,
14,705,229,456,
14,706,229,456,
14,707,229,456,0.4
14,708,229,456,0.4
14,709,229,456,0.4
14,710,229,456,0.4
14,711,229,456,0.4
14,712,229,456,0.4
14,713,229,456,0.4
14,714,229,456,0.5
14,715,229,456,0.6
14,716,229,456,0.6
14,717,229,456,0.6
14,718,229,456,0.5
14,719,229,456,0.6
14,720,229,456,0.5
14,721,229,456,0.6
14,722,229,456,
14,723,229,456,
15,701,229,456,
15,702,229,456,
15,703,229,456,
15,704,229,456,
15,705,229,456,
15,706,229,456,
15,707,229,456,0.4
15,708,229,456,0.5
15,709,229,456,0.5
15,710,229,456,0.5
15,711,229,456,0.5
15,712,229,456,0.5
15,713,229,456,0.5
15,714,229,456,0.5
15,715,229,456,0.6
15,716,229,456,0.7
15,717,229,456,0.7
15,718,229,456,0.6
15,719,229,456,0.6
15,720,229,456,0.6
15,721,229,456,0.7
15,722,229,456,
15,723,229,456,
16,701,229,456,
16,702,229,456,
16,703,229,456,
16,704,229,456,
16,705,229,456,
16,706,229,456,
16,707,229,456,0.3
16,708,229,456,0.4
16,709,229,456,0.4
16,710,229,456,0.4
16,711,229,456,0.3
16,712,229,456,0.4
16,713,229,456,0.4
16,714,229,456,0.5
16,715,229,456,0.5
16,716,229,456,0.5
16,717,229,456,0.5
16,718,229,456,0.5
16,719,229,456,0.5
16,720,229,456,0.5
16,721,229,456,0.6
16,722,229,456,
16,723,229,456,
2,701,229,456,
2,702,229,456,
2,703,229,456,
2,704,229,456,
2,705,229,456,
2,706,229,456,
2,707,229,456,0.3
2,708,229,456,0.3
2,709,229,456,0.3
2,710,229,456,0.3
2,711,229,456,0.2
2,712,229,456,0.2
2,713,229,456,0.2
2,714,229,456,0.3
2,715,229,456,0.3
2,716,229,456,0.4
2,717,229,456,0.3
2,718,229,456,0.3
2,719,229,456,0.3
2,720,229,456,0.3
2,721,229,456,0.3
2,722,229,456,
2,723,229,456,
3,701,229,444,
3,702,229,444,
3,703,229,444,
3,704,229,444,
3,705,229,444,
3,706,229,444,
3,707,229,444,5.1
3,708,229,444,5.2
3,709,229,444,5.2
3,710,229,444,5.2
3,711,229,444,5.2
3,712,229,444,5.2
3,713,229,444,5.2
3,714,229,444,5.2
3,715,229,444,5.3
3,716,229,444,5.5
3,717,229,444,5.2
3,718,229,444,4.9
3,719,229,444,4.9
3,720,229,444,5
3,721,229,444,4.8
3,722,229,444,
3,723,229,444,
4,701,229,444,
4,702,229,444,
4,703,229,444,
4,704,229,444,
4,705,229,444,
4,706,229,444,
4,707,229,444,4.9
4,708,229,444,4.8
4,709,229,444,5
4,710,229,444,5
4,711,229,444,5.1
4,712,229,444,5.1
4,713,229,444,5.1
4,714,229,444,5
4,715,229,444,5.1
4,716,229,444,5.1
4,717,229,444,5
4,718,229,444,4.9
4,719,229,444,4.9
4,720,229,444,4.9
4,721,229,444,4.9
4,722,229,444,
4,723,229,444,
5,701,229,444,
5,702,229,444,
5,703,229,444,
5,704,229,444,
5,705,229,444,
5,706,229,444,
5,707,229,444,4
5,708,229,444,3.9
5,709,229,444,4
5,710,229,444,4.1
5,711,229,444,4.3
5,712,229,444,4.2
5,713,229,444,4.2
5,714,229,444,4.4
5,715,229,444,4.4
5,716,229,444,4.5
5,717,229,444,4.4
5,718,229,444,4.3
5,719,229,444,4.5
5,720,229,444,4.7
5,721,229,444,4.3
5,722,229,444,
5,723,229,444,
6,701,229,444,
6,702,229,444,
6,703,229,444,
6,704,229,444,
6,705,229,444,
6,706,229,444,
6,707,229,444,4.8
6,708,229,444,5
6,709,229,444,5
6,710,229,444,5.2
6,711,229,444,5.2
6,712,229,444,5.2
6,713,229,444,5.2
6,714,229,444,5.2
6,715,229,444,5.4
6,716,229,444,5.4
6,717,229,444,5.3
6,718,229,444,5.2
6,719,229,444,5.2
6,720,229,444,5.3
6,721,229,444,5.2
6,722,229,444,
6,723,229,444,
7,701,229,444,
7,702,229,444,
7,703,229,444,
7,704,229,444,
7,705,229,444,
7,706,229,444,
7,707,229,444,4.7
7,708,229,444,4.7
7,709,229,444,4.6
7,710,229,444,4.8
7,711,229,444,4.8
7,712,229,444,4.8
7,713,229,444,4.7
7,714,229,444,4.9
7,715,229,444,5.1
7,716,229,444,5
7,717,229,444,4.9
7,718,229,444,4.9
7,719,229,444,4.9
7,720,229,444,5.1
7,721,229,444,5.1
7,722,229,444,
7,723,229,444,
10,701,229,444,
10,702,229,444,
10,703,229,444,
10,704,229,444,
10,705,229,444,
10,706,229,444,
10,707,229,444,
10,708,229,444,
10,709,229,444,
10,710,229,444,
10,711,229,444,
10,712,229,444,
10,713,229,444,
10,714,229,444,
10,715,229,444,
10,716,229,444,
10,717,229,444,
10,718,229,444,
10,719,229,444,
10,720,229,444,
10,721,229,444,
10,722,229,444,
10,723,229,444,
11,701,229,444,
11,702,229,444,
11,703,229,444,
11,704,229,444,
11,705,229,444,
11,706,229,444,
11,707,229,444,
11,708,229,444,
11,709,229,444,
11,710,229,444,
11,711,229,444,
11,712,229,444,
11,713,229,444,
11,714,229,444,
11,715,229,444,
11,716,229,444,
11,717,229,444,
11,718,229,444,
11,719,229,444,
11,720,229,444,
11,721,229,444,
11,722,229,444,
11,723,229,444,
12,701,229,444,
12,702,229,444,
12,703,229,444,
12,704,229,444,
12,705,229,444,
12,706,229,444,
12,707,229,444,4.3
12,708,229,444,4.2
12,709,229,444,4.4
12,710,229,444,4.5
12,711,229,444,4.6
12,712,229,444,4.6
12,713,229,444,4.4
12,714,229,444,4.7
12,715,229,444,4.8
12,716,229,444,5
12,717,229,444,4.9
12,718,229,444,4.7
12,719,229,444,4.7
12,720,229,444,4.8
12,721,229,444,4.9
12,722,229,444,
12,723,229,444,
13,701,229,444,
13,702,229,444,
13,703,229,444,
13,704,229,444,
13,705,229,444,
13,706,229,444,
13,707,229,444,3.5
13,708,229,444,3.5
13,709,229,444,3.5
13,710,229,444,3.6
13,711,229,444,3.5
13,712,229,444,3.6
13,713,229,444,3.6
13,714,229,444,3.7
13,715,229,444,3.8
13,716,229,444,3.8
13,717,229,444,3.7
13,718,229,444,3.7
13,719,229,444,3.8
13,720,229,444,3.9
13,721,229,444,4
13,722,229,444,
13,723,229,444,
9,701,229,444,
9,702,229,444,
9,703,229,444,
9,704,229,444,
9,705,229,444,
9,706,229,444,
9,707,229,444,3
9,708,229,444,3
9,709,229,444,3.2
9,710,229,444,3.4
9,711,229,444,3.4
9,712,229,444,3.8
9,713,229,444,3.3
9,714,229,444,3.7
9,715,229,444,3.7
9,716,229,444,3.9
9,717,229,444,4
9,718,229,444,3.9
9,719,229,444,4.2
9,720,229,444,4.5
9,721,229,444,4.5
9,722,229,444,
9,723,229,444,
14,701,229,444,
14,702,229,444,
14,703,229,444,
14,704,229,444,
14,705,229,444,
14,706,229,444,
14,707,229,444,3.5
14,708,229,444,3.4
14,709,229,444,3.6
14,710,229,444,3.8
14,711,229,444,3.8
14,712,229,444,3.7
14,713,229,444,3.9
14,714,229,444,4.1
14,715,229,444,4
14,716,229,444,4.3
14,717,229,444,4.5
14,718,229,444,4.3
14,719,229,444,4.4
14,720,229,444,4.4
14,721,229,444,4.4
14,722,229,444,
14,723,229,444,
15,701,229,444,
15,702,229,444,
15,703,229,444,
15,704,229,444,
15,705,229,444,
15,706,229,444,
15,707,229,444,3.6
15,708,229,444,3.8
15,709,229,444,4
15,710,229,444,4.2
15,711,229,444,4.4
15,712,229,444,4.4
15,713,229,444,4.2
15,714,229,444,4.5
15,715,229,444,4.6
15,716,229,444,4.7
15,717,229,444,4.7
15,718,229,444,4.7
15,719,229,444,4.6
15,720,229,444,4.8
15,721,229,444,4.8
15,722,229,444,
15,723,229,444,
16,701,229,444,
16,702,229,444,
16,703,229,444,
16,704,229,444,
16,705,229,444,
16,706,229,444,
16,707,229,444,3
16,708,229,444,3.1
16,709,229,444,3.2
16,710,229,444,3.3
16,711,229,444,3.1
16,712,229,444,3.3
16,713,229,444,3.6
16,714,229,444,3.9
16,715,229,444,3.8
16,716,229,444,3.9
16,717,229,444,4
16,718,229,444,3.9
16,719,229,444,3.8
16,720,229,444,3.9
16,721,229,444,4.1
16,722,229,444,
16,723,229,444,
2,701,229,444,
2,702,229,444,
2,703,229,444,
2,704,229,444,
2,705,229,444,
2,706,229,444,
2,707,229,444,3.3
2,708,229,444,3.1
2,709,229,444,3.3
2,710,229,444,3.3
2,711,229,444,3.2
2,712,229,444,3.4
2,713,229,444,3.5
2,714,229,444,3.4
2,715,229,444,3.5
2,716,229,444,3.7
2,717,229,444,3.6
2,718,229,444,3.6
2,719,229,444,3.8
2,720,229,444,4.1
2,721,229,444,3.8
2,722,229,444,
2,723,229,444,
3,701,229,-1,
3,702,229,-1,
3,703,229,-1,
3,704,229,-1,
3,705,229,-1,
3,706,229,-1,
3,707,229,-1,0.3
3,708,229,-1,0.3
3,709,229,-1,0.3
3,710,229,-1,0.3
3,711,229,-1,0.3
3,712,229,-1,0.3
3,713,229,-1,0.3
3,714,229,-1,0.2
3,715,229,-1,0.3
3,716,229,-1,0.3
3,717,229,-1,0.2
3,718,229,-1,0.2
3,719,229,-1,0.2
3,720,229,-1,0.2
3,721,229,-1,0.1
3,722,229,-1,
3,723,229,-1,
4,701,229,-1,
4,702,229,-1,
4,703,229,-1,
4,704,229,-1,
4,705,229,-1,
4,706,229,-1,
4,707,229,-1,0.5
4,708,229,-1,0.5
4,709,229,-1,0.5
4,710,229,-1,0.5
4,711,229,-1,0.5
4,712,229,-1,0.4
4,713,229,-1,0.4
4,714,229,-1,0.4
4,715,229,-1,0.4
4,716,229,-1,0.4
4,717,229,-1,0.4
4,718,229,-1,0.3
4,719,229,-1,0.3
4,720,229,-1,0.3
4,721,229,-1,0.3
4,722,229,-1,
4,723,229,-1,
5,701,229,-1,
5,702,229,-1,
5,703,229,-1,
5,704,229,-1,
5,705,229,-1,
5,706,229,-1,
5,707,229,-1,0.5
5,708,229,-1,0.5
5,709,229,-1,0.5
5,710,229,-1,0.5
5,711,229,-1,0.4
5,712,229,-1,0.4
5,713,229,-1,0.4
5,714,229,-1,0.4
5,715,229,-1,0.4
5,716,229,-1,0.4
5,717,229,-1,0.4
5,718,229,-1,0.4
5,719,229,-1,0.4
5,720,229,-1,0.4
5,721,229,-1,0.3
5,722,229,-1,
5,723,229,-1,
6,701,229,-1,
6,702,229,-1,
6,703,229,-1,
6,704,229,-1,
6,705,229,-1,
6,706,229,-1,
6,707,229,-1,0.5
6,708,229,-1,0.4
6,709,229,-1,0.4
6,710,229,-1,0.4
6,711,229,-1,0.4
6,712,229,-1,0.4
6,713,229,-1,0.4
6,714,229,-1,0.4
6,715,229,-1,0.4
6,716,229,-1,0.4
6,717,229,-1,0.3
6,718,229,-1,0.3
6,719,229,-1,0.3
6,720,229,-1,0.3
6,721,229,-1,0.2
6,722,229,-1,
6,723,229,-1,
7,701,229,-1,
7,702,229,-1,
7,703,229,-1,
7,704,229,-1,
7,705,229,-1,
7,706,229,-1,
7,707,229,-1,0.4
7,708,229,-1,0.4
7,709,229,-1,0.3
7,710,229,-1,0.3
7,711,229,-1,0.3
7,712,229,-1,0.3
7,713,229,-1,0.3
7,714,229,-1,0.3
7,715,229,-1,0.3
7,716,229,-1,0.3
7,717,229,-1,0.3
7,718,229,-1,0.3
7,719,229,-1,0.2
7,720,229,-1,0.3
7,721,229,-1,0.2
7,722,229,-1,
7,723,229,-1,
10,701,229,-1,
10,702,229,-1,
10,703,229,-1,
10,704,229,-1,
10,705,229,-1,
10,706,229,-1,
10,707,229,-1,0.4
10,708,229,-1,0.4
10,709,229,-1,0.3
10,710,229,-1,0.4
10,711,229,-1,0.4
10,712,229,-1,0.4
10,713,229,-1,0.3
10,714,229,-1,0.3
10,715,229,-1,0.4
10,716,229,-1,0.3
10,717,229,-1,0.3
10,718,229,-1,0.3
10,719,229,-1,0.3
10,720,229,-1,0.3
10,721,229,-1,0.3
10,722,229,-1,
10,723,229,-1,
11,701,229,-1,
11,702,229,-1,
11,703,229,-1,
11,704,229,-1,
11,705,229,-1,
11,706,229,-1,
11,707,229,-1,0.4
11,708,229,-1,0.4
11,709,229,-1,0.5
11,710,229,-1,0.4
11,711,229,-1,0.4
11,712,229,-1,0.4
11,713,229,-1,0.4
11,714,229,-1,0.4
11,715,229,-1,0.4
11,716,229,-1,0.3
11,717,229,-1,0.4
11,718,229,-1,0.4
11,719,229,-1,0.3
11,720,229,-1,0.4
11,721,229,-1,0.3
11,722,229,-1,
11,723,229,-1,
12,701,229,-1,
12,702,229,-1,
12,703,229,-1,
12,704,229,-1,
12,705,229,-1,
12,706,229,-1,
12,707,229,-1,0.3
12,708,229,-1,0.3
12,709,229,-1,0.3
12,710,229,-1,0.3
12,711,229,-1,0.3
12,712,229,-1,0.3
12,713,229,-1,0.3
12,714,229,-1,0.3
12,715,229,-1,0.3
12,716,229,-1,0.2
12,717,229,-1,0.2
12,718,229,-1,0.2
12,719,229,-1,0.2
12,720,229,-1,0.2
12,721,229,-1,0.2
12,722,229,-1,
12,723,229,-1,
13,701,229,-1,
13,702,229,-1,
13,703,229,-1,
13,704,229,-1,
13,705,229,-1,
13,706,229,-1,
13,707,229,-1,0.3
13,708,229,-1,0.3
13,709,229,-1,0.3
13,710,229,-1,0.3
13,711,229,-1,0.3
13,712,229,-1,0.3
13,713,229,-1,0.3
